product_id,product_name,category,warehouse,location,quantity,price,supplier,status,last_restocked
32583,Gadget Z,CLOTHING,Warehouse 3,Aisle 5,200,13.55,Supplier A,Out Of Stock,2023-03-05
32584,Gadget Z,ELECTRONICS,Warehouse 2,Aisle 4,129,11.18,Supplier A,In Stock,2022-12-20
32585,Gadget X,ELECTRONICS,Warehouse 2,Aisle 1,0,0,Supplier C,In Stock,2023-01-15
32586,Gadget Y,CLOTHING,Warehouse 1,Aisle 4,200,0,Supplier D,In Stock,2023-01-15
32587,Widget A,CLOTHING,Warehouse 2,Aisle 1,0,30.25,Supplier A,Out Of Stock,2023-03-05
32588,Gadget Y,ELECTRONICS,Warehouse 3,Aisle 4,200,46.1,Supplier D,In Stock,2023-03-05
32589,Gadget X,ELECTRONICS,Warehouse 1,Aisle 4,0,17.45,Supplier B,In Stock,2023-01-15
32590,Widget C,ELECTRONICS,Warehouse 3,Aisle 2,0,0,Supplier A,Low Stock,2023-01-15
32591,Widget C,ELECTRONICS,Warehouse 1,Aisle 3,130,0,Supplier B,In Stock,2023-04-25
32592,Widget A,TOYS,Warehouse 3,Aisle 1,0,39.37,Supplier C,Out Of Stock,2023-04-25
32593,Gadget X,ELECTRONICS,Warehouse 1,Aisle 1,0,0,Supplier D,In Stock,2023-01-15
32594,Gadget Y,FURNITURE,Warehouse 3,Aisle 1,0,46.38,Supplier C,Out Of Stock,2023-04-25
32595,Gadget Y,TOYS,Warehouse 3,Aisle 3,200,0,Supplier B,Out Of Stock,2022-12-20
32596,Widget A,TOYS,Warehouse 3,Aisle 1,200,35.27,Supplier D,Out Of Stock,2022-12-20
32597,Gadget Z,CLOTHING,Warehouse 2,Aisle 5,200,35.07,Supplier D,In Stock,2023-03-05
32598,Widget A,TOYS,Warehouse 3,Aisle 4,200,0,Supplier D,Out Of Stock,2023-04-25
32599,Gadget X,CLOTHING,Warehouse 2,Aisle 5,0,47.74,Supplier D,Low Stock,2023-04-25
32600,Widget A,FURNITURE,Warehouse 2,Aisle 4,200,0,Supplier A,Low Stock,2023-01-15
32601,Gadget X,FURNITURE,Warehouse 3,Aisle 4,0,48.4,Supplier B,Low Stock,2023-01-15
32602,Widget B,ELECTRONICS,Warehouse 1,Aisle 4,0,0,Supplier B,In Stock,2023-01-15
32603,Gadget Y,ELECTRONICS,Warehouse 2,Aisle 1,121,0,Supplier C,Out Of Stock,2023-03-05
32604,Gadget Z,CLOTHING,Warehouse 3,Aisle 2,176,19.28,Supplier B,In Stock,2023-01-15
32605,Gadget X,ELECTRONICS,Warehouse 3,Aisle 4,200,0,Supplier C,In Stock,2023-04-25
32606,Widget C,ELECTRONICS,Warehouse 3,Aisle 5,200,0,Supplier A,Out Of Stock,2023-04-25
32607,Gadget Z,FURNITURE,Warehouse 3,Aisle 4,200,37.92,Supplier C,In Stock,2022-12-20
32608,Widget B,FURNITURE,Warehouse 1,Aisle 4,200,26.89,Supplier B,Low Stock,2023-04-25
32609,Widget C,FURNITURE,Warehouse 2,Aisle 3,0,43.91,Supplier A,In Stock,2023-01-15
32610,Widget B,FURNITURE,Warehouse 1,Aisle 4,200,33.98,Supplier C,In Stock,2022-12-20
32611,Widget B,CLOTHING,Warehouse 3,Aisle 2,0,42.19,Supplier C,In Stock,2023-04-25
32612,Gadget Y,ELECTRONICS,Warehouse 3,Aisle 5,0,0,Supplier A,Low Stock,2023-04-25
32613,Gadget Y,ELECTRONICS,Warehouse 2,Aisle 1,0,0,Supplier B,Low Stock,2022-12-20
32614,Gadget Z,ELECTRONICS,Warehouse 2,Aisle 1,200,23.3,Supplier C,In Stock,2023-04-25
32615,Gadget Y,CLOTHING,Warehouse 1,Aisle 5,200,0,Supplier C,Out Of Stock,2023-04-25
32616,Widget B,CLOTHING,Warehouse 3,Aisle 4,0,0,Supplier D,Low Stock,2023-04-25
32617,Gadget X,FURNITURE,Warehouse 2,Aisle 3,200,43.71,Supplier B,In Stock,2023-03-05
32618,Widget A,ELECTRONICS,Warehouse 1,Aisle 3,0,0,Supplier C,Out Of Stock,2023-04-25
32619,Gadget X,CLOTHING,Warehouse 3,Aisle 2,298,0,Supplier C,In Stock,2023-04-25
32620,Gadget X,TOYS,Warehouse 3,Aisle 2,200,42.21,Supplier A,Low Stock,2023-04-25
32621,Widget B,ELECTRONICS,Warehouse 1,Aisle 1,0,0,Supplier B,Out Of Stock,2023-03-05
32622,Widget A,CLOTHING,Warehouse 2,Aisle 2,167,14.43,Supplier B,In Stock,2023-04-25
32623,Gadget X,TOYS,Warehouse 3,Aisle 1,200,20.16,Supplier B,Out Of Stock,2022-12-20
32624,Widget B,FURNITURE,Warehouse 2,Aisle 4,200,28.37,Supplier D,Out Of Stock,2022-12-20
32625,Gadget X,ELECTRONICS,Warehouse 3,Aisle 4,0,0,Supplier A,Out Of Stock,2023-04-25
32626,Widget C,ELECTRONICS,Warehouse 2,Aisle 4,0,0,Supplier D,Low Stock,2023-04-25
32627,Widget B,CLOTHING,Warehouse 3,Aisle 5,237,40.65,Supplier A,In Stock,2023-04-25
32628,Gadget Z,FURNITURE,Warehouse 3,Aisle 4,200,32.51,Supplier D,In Stock,2023-01-15
32629,Gadget Y,ELECTRONICS,Warehouse 2,Aisle 3,0,0,Supplier B,Out Of Stock,2022-12-20
32630,Gadget Y,ELECTRONICS,Warehouse 1,Aisle 3,221,16.47,Supplier D,In Stock,2023-04-25
32631,Widget A,TOYS,Warehouse 3,Aisle 3,200,20.58,Supplier B,Out Of Stock,2023-03-05
32632,Widget A,FURNITURE,Warehouse 3,Aisle 3,200,38.58,Supplier C,In Stock,2023-03-05
32633,Widget B,TOYS,Warehouse 3,Aisle 1,0,22.48,Supplier A,In Stock,2023-04-25
32634,Gadget Y,FURNITURE,Warehouse 2,Aisle 4,51,0,Supplier A,Low Stock,2023-04-25
32635,Gadget Y,ELECTRONICS,Warehouse 1,Aisle 3,200,0,Supplier A,In Stock,2023-04-25
32636,Gadget Z,CLOTHING,Warehouse 3,Aisle 1,200,11.13,Supplier B,Low Stock,2023-01-15
32637,Gadget X,FURNITURE,Warehouse 3,Aisle 3,200,35.81,Supplier B,Out Of Stock,2022-12-20
32638,Widget B,FURNITURE,Warehouse 1,Aisle 2,299,0,Supplier A,In Stock,2023-04-25
32639,Gadget Z,CLOTHING,Warehouse 3,Aisle 5,0,47.18,Supplier B,Low Stock,2023-03-05
32640,Widget C,ELECTRONICS,Warehouse 1,Aisle 3,0,26.12,Supplier D,Low Stock,2022-12-20
32641,Gadget X,FURNITURE,Warehouse 3,Aisle 4,0,18.39,Supplier C,Low Stock,2022-12-20
32642,Widget C,ELECTRONICS,Warehouse 1,Aisle 5,200,0,Supplier D,In Stock,2023-03-05
32643,Gadget Y,ELECTRONICS,Warehouse 2,Aisle 1,200,47.65,Supplier D,Low Stock,2023-04-25
32644,Widget A,TOYS,Warehouse 1,Aisle 3,183,43.12,Supplier C,Out Of Stock,2023-03-05
32645,Gadget Y,CLOTHING,Warehouse 3,Aisle 1,200,16.88,Supplier B,Low Stock,2023-01-15
32646,Gadget Y,ELECTRONICS,Warehouse 3,Aisle 4,200,43.62,Supplier D,In Stock,2023-04-25
32647,Widget A,ELECTRONICS,Warehouse 2,Aisle 4,200,0,Supplier B,Low Stock,2023-04-25
32648,Gadget X,ELECTRONICS,Warehouse 1,Aisle 2,0,20.65,Supplier A,In Stock,2022-12-20
32649,Gadget Z,TOYS,Warehouse 3,Aisle 3,152,0,Supplier B,Low Stock,2023-01-15
32650,Widget A,CLOTHING,Warehouse 2,Aisle 1,0,0,Supplier B,In Stock,2023-03-05
32651,Gadget Y,ELECTRONICS,Warehouse 1,Aisle 1,121,0,Supplier D,In Stock,2023-04-25
32652,Widget C,ELECTRONICS,Warehouse 3,Aisle 4,111,0,Supplier B,In Stock,2022-12-20
32653,Gadget Y,CLOTHING,Warehouse 2,Aisle 2,200,11.41,Supplier A,In Stock,2023-04-25
32654,Widget C,CLOTHING,Warehouse 1,Aisle 3,200,39.04,Supplier C,Out Of Stock,2023-04-25
32655,Gadget Z,ELECTRONICS,Warehouse 3,Aisle 3,0,34.16,Supplier D,In Stock,2023-04-25
32656,Gadget Y,FURNITURE,Warehouse 1,Aisle 2,250,13.04,Supplier D,Out Of Stock,2022-12-20
32657,Gadget X,CLOTHING,Warehouse 2,Aisle 3,200,0,Supplier B,In Stock,2023-04-25
32658,Widget C,CLOTHING,Warehouse 3,Aisle 3,0,12.79,Supplier A,Low Stock,2023-01-15
32659,Gadget X,TOYS,Warehouse 1,Aisle 5,99,25.5,Supplier A,Out Of Stock,2023-01-15
32660,Widget C,CLOTHING,Warehouse 3,Aisle 1,0,0,Supplier A,Low Stock,2022-12-20
32661,Widget A,CLOTHING,Warehouse 2,Aisle 4,0,0,Supplier B,In Stock,2023-01-15
32662,Gadget Z,TOYS,Warehouse 1,Aisle 2,0,0,Supplier B,Low Stock,2022-12-20
32663,Widget C,ELECTRONICS,Warehouse 2,Aisle 3,111,12.43,Supplier C,In Stock,2023-01-15
32664,Gadget X,FURNITURE,Warehouse 1,Aisle 1,0,32.83,Supplier D,Low Stock,2023-01-15
32665,Gadget Y,CLOTHING,Warehouse 1,Aisle 3,94,0,Supplier D,Out Of Stock,2023-03-05
32666,Gadget Z,ELECTRONICS,Warehouse 2,Aisle 4,0,37.13,Supplier C,Out Of Stock,2023-03-05
32667,Gadget Z,ELECTRONICS,Warehouse 3,Aisle 2,200,0,Supplier B,Out Of Stock,2023-03-05
32668,Gadget Z,FURNITURE,Warehouse 2,Aisle 2,138,46.12,Supplier C,Out Of Stock,2023-04-25
32669,Widget B,CLOTHING,Warehouse 1,Aisle 1,200,0,Supplier C,In Stock,2023-04-25
32670,Widget A,CLOTHING,Warehouse 1,Aisle 4,0,0,Supplier B,Low Stock,2023-01-15
32671,Gadget Y,FURNITURE,Warehouse 3,Aisle 5,0,14.86,Supplier D,Low Stock,2023-01-15
32672,Widget B,CLOTHING,Warehouse 1,Aisle 1,0,37.37,Supplier C,Out Of Stock,2023-04-25
32673,Widget B,CLOTHING,Warehouse 2,Aisle 1,65,12.91,Supplier A,Out Of Stock,2023-01-15
32674,Gadget Y,CLOTHING,Warehouse 3,Aisle 5,0,0,Supplier B,Low Stock,2023-04-25
32675,Widget B,TOYS,Warehouse 2,Aisle 3,200,27.34,Supplier B,Out Of Stock,2023-01-15
32676,Gadget Y,CLOTHING,Warehouse 1,Aisle 1,0,11.8,Supplier B,Out Of Stock,2023-04-25
32677,Widget C,CLOTHING,Warehouse 1,Aisle 3,271,0,Supplier C,Low Stock,2022-12-20
32678,Widget B,FURNITURE,Warehouse 2,Aisle 4,0,42.23,Supplier D,Out Of Stock,2023-04-25
32679,Widget B,CLOTHING,Warehouse 1,Aisle 4,0,0,Supplier C,Low Stock,2022-12-20
32680,Gadget Z,CLOTHING,Warehouse 3,Aisle 2,0,0,Supplier A,In Stock,2022-12-20
32681,Gadget Z,FURNITURE,Warehouse 1,Aisle 2,110,34.69,Supplier D,Low Stock,2023-03-05
32682,Widget B,TOYS,Warehouse 3,Aisle 5,85,33.33,Supplier B,In Stock,2023-03-05
32683,Gadget Y,FURNITURE,Warehouse 3,Aisle 3,0,29.11,Supplier B,Low Stock,2022-12-20
32684,Gadget X,TOYS,Warehouse 3,Aisle 3,158,0,Supplier A,Low Stock,2023-01-15
32685,Gadget Z,FURNITURE,Warehouse 2,Aisle 4,0,0,Supplier D,Out Of Stock,2022-12-20
32686,Widget A,CLOTHING,Warehouse 2,Aisle 2,200,0,Supplier B,Out Of Stock,2023-04-25
32687,Widget B,FURNITURE,Warehouse 1,Aisle 1,200,28.54,Supplier A,Out Of Stock,2022-12-20
32688,Gadget X,FURNITURE,Warehouse 2,Aisle 2,250,0,Supplier B,Low Stock,2023-04-25
32689,Widget A,TOYS,Warehouse 1,Aisle 3,200,0,Supplier B,Out Of Stock,2022-12-20
32690,Widget C,TOYS,Warehouse 3,Aisle 2,0,0,Supplier D,Out Of Stock,2022-12-20
32691,Widget A,ELECTRONICS,Warehouse 2,Aisle 1,53,0,Supplier C,Out Of Stock,2022-12-20
32692,Widget A,TOYS,Warehouse 2,Aisle 1,200,48.98,Supplier D,Low Stock,2023-01-15
32693,Gadget X,TOYS,Warehouse 3,Aisle 1,0,0,Supplier D,In Stock,2023-04-25
32694,Gadget Y,TOYS,Warehouse 2,Aisle 5,148,0,Supplier B,In Stock,2022-12-20
32695,Gadget X,FURNITURE,Warehouse 1,Aisle 2,140,41.68,Supplier A,In Stock,2023-04-25
32696,Gadget X,FURNITURE,Warehouse 2,Aisle 1,0,46.91,Supplier D,In Stock,2023-01-15
32697,Widget B,FURNITURE,Warehouse 2,Aisle 5,200,24.42,Supplier D,Out Of Stock,2023-03-05
32698,Gadget Y,FURNITURE,Warehouse 2,Aisle 2,0,0,Supplier C,Out Of Stock,2023-04-25
32699,Gadget Z,FURNITURE,Warehouse 2,Aisle 2,185,40.76,Supplier C,Out Of Stock,2022-12-20
32700,Widget B,TOYS,Warehouse 2,Aisle 5,0,0,Supplier B,Low Stock,2022-12-20
32701,Widget C,TOYS,Warehouse 1,Aisle 3,61,0,Supplier B,In Stock,2023-04-25
32702,Widget C,FURNITURE,Warehouse 3,Aisle 1,102,35.87,Supplier B,In Stock,2023-03-05
32703,Gadget Y,CLOTHING,Warehouse 1,Aisle 4,200,11.46,Supplier C,In Stock,2023-04-25
32704,Gadget Y,ELECTRONICS,Warehouse 2,Aisle 1,200,38.72,Supplier C,Low Stock,2023-01-15
32705,Widget C,CLOTHING,Warehouse 3,Aisle 1,0,0,Supplier D,Low Stock,2023-04-25
32706,Gadget Y,ELECTRONICS,Warehouse 3,Aisle 3,61,0,Supplier C,Out Of Stock,2023-04-25
32707,Widget C,TOYS,Warehouse 1,Aisle 1,0,36.99,Supplier C,Low Stock,2023-04-25
32708,Widget C,TOYS,Warehouse 2,Aisle 1,0,40.67,Supplier A,Out Of Stock,2022-12-20
32709,Gadget Y,ELECTRONICS,Warehouse 3,Aisle 2,212,29.97,Supplier C,In Stock,2023-04-25
32710,Widget B,CLOTHING,Warehouse 1,Aisle 4,0,11.39,Supplier A,Out Of Stock,2023-04-25
32711,Widget C,ELECTRONICS,Warehouse 2,Aisle 3,0,0,Supplier B,Out Of Stock,2023-04-25
32712,Widget A,FURNITURE,Warehouse 1,Aisle 4,0,0,Supplier B,Out Of Stock,2023-03-05
32713,Widget B,ELECTRONICS,Warehouse 2,Aisle 3,0,28.99,Supplier B,Low Stock,2022-12-20
32714,Gadget Y,CLOTHING,Warehouse 2,Aisle 2,217,24.32,Supplier B,In Stock,2023-01-15
32715,Widget C,ELECTRONICS,Warehouse 2,Aisle 2,0,0,Supplier A,In Stock,2023-03-05
32716,Widget A,TOYS,Warehouse 3,Aisle 3,242,0,Supplier C,Out Of Stock,2022-12-20
32717,Widget B,ELECTRONICS,Warehouse 3,Aisle 3,210,0,Supplier C,Out Of Stock,2023-01-15
32718,Widget C,FURNITURE,Warehouse 1,Aisle 5,190,0,Supplier D,Low Stock,2023-04-25
32719,Gadget Z,ELECTRONICS,Warehouse 2,Aisle 5,0,0,Supplier B,Out Of Stock,2023-01-15
32720,Widget C,ELECTRONICS,Warehouse 3,Aisle 5,200,17.95,Supplier C,Low Stock,2023-03-05
32721,Widget C,ELECTRONICS,Warehouse 3,Aisle 4,264,0,Supplier B,Out Of Stock,2023-03-05
32722,Widget B,FURNITURE,Warehouse 3,Aisle 1,200,0,Supplier D,Low Stock,2023-01-15
32723,Gadget Y,TOYS,Warehouse 2,Aisle 3,127,0,Supplier C,Low Stock,2022-12-20
32724,Widget C,FURNITURE,Warehouse 1,Aisle 4,200,0,Supplier C,Out Of Stock,2023-03-05
32725,Widget A,FURNITURE,Warehouse 3,Aisle 4,202,46.76,Supplier B,Low Stock,2023-01-15
32726,Gadget Z,ELECTRONICS,Warehouse 1,Aisle 4,0,0,Supplier B,Out Of Stock,2023-03-05
32727,Gadget Z,CLOTHING,Warehouse 3,Aisle 5,163,0,Supplier C,Out Of Stock,2023-04-25
32728,Widget A,TOYS,Warehouse 1,Aisle 1,247,15.79,Supplier B,In Stock,2022-12-20
32729,Widget C,FURNITURE,Warehouse 2,Aisle 3,57,0,Supplier A,Low Stock,2023-04-25
32730,Widget A,TOYS,Warehouse 2,Aisle 2,290,18.59,Supplier C,In Stock,2022-12-20
32731,Gadget Y,FURNITURE,Warehouse 2,Aisle 5,200,0,Supplier B,Low Stock,2022-12-20
32732,Gadget X,CLOTHING,Warehouse 3,Aisle 1,51,0,Supplier C,Out Of Stock,2023-03-05
32733,Gadget Z,TOYS,Warehouse 1,Aisle 5,0,0,Supplier A,Low Stock,2022-12-20
32734,Gadget X,CLOTHING,Warehouse 3,Aisle 2,200,0,Supplier C,In Stock,2023-04-25
32735,Gadget Y,TOYS,Warehouse 2,Aisle 2,0,0,Supplier A,Low Stock,2023-03-05
32736,Widget A,CLOTHING,Warehouse 1,Aisle 4,200,39.82,Supplier D,Out Of Stock,2023-04-25
32737,Gadget X,ELECTRONICS,Warehouse 3,Aisle 5,200,0,Supplier D,Low Stock,2023-04-25
32738,Widget A,TOYS,Warehouse 3,Aisle 1,0,0,Supplier B,Low Stock,2023-04-25
32739,Gadget Z,TOYS,Warehouse 1,Aisle 2,0,0,Supplier D,Low Stock,2023-04-25
32740,Widget C,CLOTHING,Warehouse 2,Aisle 5,297,45.83,Supplier C,Low Stock,2022-12-20
32741,Gadget X,TOYS,Warehouse 3,Aisle 3,0,0,Supplier D,Low Stock,2023-04-25
32742,Widget B,CLOTHING,Warehouse 1,Aisle 2,154,32.51,Supplier D,Low Stock,2023-01-15
32743,Widget A,FURNITURE,Warehouse 1,Aisle 2,135,17.04,Supplier C,Out Of Stock,2022-12-20
32744,Gadget Z,ELECTRONICS,Warehouse 3,Aisle 4,0,14.48,Supplier D,Low Stock,2023-01-15
32745,Widget C,CLOTHING,Warehouse 3,Aisle 3,200,0,Supplier D,In Stock,2023-04-25
32746,Gadget X,TOYS,Warehouse 2,Aisle 2,0,11.8,Supplier C,Low Stock,2022-12-20
32747,Gadget Y,ELECTRONICS,Warehouse 1,Aisle 3,185,19.12,Supplier A,Low Stock,2023-03-05
32748,Gadget Z,CLOTHING,Warehouse 1,Aisle 5,200,0,Supplier A,Out Of Stock,2023-04-25
32749,Gadget Z,TOYS,Warehouse 1,Aisle 2,0,21.49,Supplier C,Out Of Stock,2022-12-20
32750,Widget C,FURNITURE,Warehouse 2,Aisle 2,0,14.58,Supplier B,In Stock,2023-04-25
32751,Gadget Y,ELECTRONICS,Warehouse 3,Aisle 1,0,0,Supplier A,Low Stock,2023-01-15
32752,Widget C,TOYS,Warehouse 1,Aisle 2,200,0,Supplier A,In Stock,2023-03-05
32753,Widget C,FURNITURE,Warehouse 1,Aisle 2,200,0,Supplier D,In Stock,2022-12-20
32754,Widget B,ELECTRONICS,Warehouse 1,Aisle 4,0,26.2,Supplier C,Low Stock,2023-01-15
32755,Widget A,CLOTHING,Warehouse 1,Aisle 5,288,0,Supplier A,In Stock,2023-01-15
32756,Gadget Y,TOYS,Warehouse 1,Aisle 2,236,43.5,Supplier B,In Stock,2023-03-05
32757,Gadget Y,CLOTHING,Warehouse 2,Aisle 3,171,0,Supplier A,Out Of Stock,2023-01-15
32758,Widget C,CLOTHING,Warehouse 3,Aisle 3,0,0,Supplier D,Low Stock,2023-01-15
32759,Gadget Y,CLOTHING,Warehouse 2,Aisle 1,200,43.77,Supplier B,Low Stock,2023-04-25
32760,Widget C,TOYS,Warehouse 2,Aisle 3,200,34.21,Supplier A,Out Of Stock,2023-01-15
32761,Gadget Y,CLOTHING,Warehouse 2,Aisle 3,0,33.79,Supplier B,Out Of Stock,2023-04-25
32762,Gadget X,FURNITURE,Warehouse 3,Aisle 5,171,0,Supplier B,In Stock,2022-12-20
32763,Widget B,ELECTRONICS,Warehouse 3,Aisle 5,200,17.75,Supplier A,Out Of Stock,2023-01-15
32764,Gadget Z,ELECTRONICS,Warehouse 1,Aisle 4,0,0,Supplier D,In Stock,2023-01-15
32765,Widget A,ELECTRONICS,Warehouse 2,Aisle 4,130,0,Supplier D,Low Stock,2023-03-05
32766,Gadget Y,FURNITURE,Warehouse 3,Aisle 1,200,0,Supplier D,Low Stock,2022-12-20
32767,Gadget Y,CLOTHING,Warehouse 3,Aisle 5,200,0,Supplier D,Out Of Stock,2022-12-20
32768,Widget A,ELECTRONICS,Warehouse 3,Aisle 4,51,14.88,Supplier B,In Stock,2023-04-25
32769,Gadget Y,TOYS,Warehouse 2,Aisle 4,0,0,Supplier D,In Stock,2023-01-15
32770,Widget A,TOYS,Warehouse 2,Aisle 1,200,0,Supplier A,Low Stock,2023-03-05
32771,Gadget Z,TOYS,Warehouse 2,Aisle 3,0,0,Supplier A,Low Stock,2023-01-15
32772,Gadget Y,TOYS,Warehouse 1,Aisle 2,154,0,Supplier B,Low Stock,2023-03-05
32773,Widget C,TOYS,Warehouse 3,Aisle 1,89,0,Supplier B,In Stock,2023-04-25
32774,Widget A,CLOTHING,Warehouse 2,Aisle 3,200,0,Supplier B,In Stock,2023-03-05
32775,Gadget Z,TOYS,Warehouse 3,Aisle 3,165,0,Supplier B,Out Of Stock,2023-03-05
32776,Gadget Z,ELECTRONICS,Warehouse 1,Aisle 4,200,0,Supplier C,Low Stock,2023-03-05
32777,Widget B,CLOTHING,Warehouse 2,Aisle 3,200,40.28,Supplier B,Out Of Stock,2022-12-20
32778,Widget A,CLOTHING,Warehouse 2,Aisle 5,200,0,Supplier C,Low Stock,2023-01-15
32779,Widget C,FURNITURE,Warehouse 2,Aisle 2,200,35.85,Supplier D,In Stock,2023-01-15
32780,Gadget X,TOYS,Warehouse 1,Aisle 3,98,37.76,Supplier A,Low Stock,2023-04-25
32781,Gadget Y,CLOTHING,Warehouse 3,Aisle 1,213,0,Supplier D,Out Of Stock,2023-04-25
32782,Gadget X,ELECTRONICS,Warehouse 3,Aisle 1,0,46.14,Supplier A,In Stock,2023-04-25
32783,Widget C,TOYS,Warehouse 3,Aisle 5,200,0,Supplier B,In Stock,2023-04-25
32784,Widget C,ELECTRONICS,Warehouse 3,Aisle 1,172,0,Supplier D,Low Stock,2023-04-25
32785,Gadget Y,ELECTRONICS,Warehouse 1,Aisle 4,198,0,Supplier D,Out Of Stock,2023-01-15
32786,Widget A,ELECTRONICS,Warehouse 3,Aisle 1,0,0,Supplier B,Low Stock,2023-04-25
32787,Widget C,CLOTHING,Warehouse 1,Aisle 3,0,11.37,Supplier C,In Stock,2023-04-25
32788,Gadget Y,CLOTHING,Warehouse 2,Aisle 3,173,45.88,Supplier A,Out Of Stock,2023-01-15
32789,Gadget X,TOYS,Warehouse 2,Aisle 3,248,0,Supplier B,In Stock,2023-04-25
32790,Widget C,ELECTRONICS,Warehouse 3,Aisle 4,0,0,Supplier A,Low Stock,2022-12-20
32791,Gadget X,CLOTHING,Warehouse 1,Aisle 5,0,36.31,Supplier A,Out Of Stock,2022-12-20
32792,Gadget Z,TOYS,Warehouse 2,Aisle 1,196,22.44,Supplier C,In Stock,2023-03-05
32793,Widget A,FURNITURE,Warehouse 3,Aisle 2,0,17.67,Supplier C,Low Stock,2022-12-20
32794,Gadget Z,FURNITURE,Warehouse 2,Aisle 2,200,0,Supplier D,Out Of Stock,2023-04-25
32795,Gadget Y,FURNITURE,Warehouse 3,Aisle 1,211,0,Supplier D,Low Stock,2023-03-05
32796,Widget B,FURNITURE,Warehouse 1,Aisle 2,279,0,Supplier C,In Stock,2023-01-15
32797,Widget A,ELECTRONICS,Warehouse 3,Aisle 4,0,28.73,Supplier C,In Stock,2023-01-15
32798,Gadget Z,CLOTHING,Warehouse 2,Aisle 1,70,33.02,Supplier A,In Stock,2023-04-25
32799,Widget C,TOYS,Warehouse 1,Aisle 1,200,0,Supplier B,Low Stock,2023-01-15
32800,Gadget Y,FURNITURE,Warehouse 1,Aisle 4,249,0,Supplier D,Low Stock,2023-01-15
32801,Gadget X,CLOTHING,Warehouse 3,Aisle 5,0,36.7,Supplier A,Out Of Stock,2023-04-25
32802,Gadget X,CLOTHING,Warehouse 3,Aisle 3,200,10.13,Supplier D,Out Of Stock,2023-04-25
32803,Gadget Y,CLOTHING,Warehouse 3,Aisle 1,200,0,Supplier D,In Stock,2023-04-25
32804,Widget C,FURNITURE,Warehouse 3,Aisle 3,130,21.25,Supplier D,In Stock,2022-12-20
32805,Gadget Z,TOYS,Warehouse 2,Aisle 4,200,0,Supplier D,In Stock,2023-01-15
32806,Widget B,CLOTHING,Warehouse 3,Aisle 5,65,0,Supplier D,In Stock,2023-03-05
32807,Gadget Y,FURNITURE,Warehouse 3,Aisle 4,200,18.18,Supplier A,Low Stock,2023-04-25
32808,Gadget Y,CLOTHING,Warehouse 3,Aisle 1,289,17.01,Supplier C,Out Of Stock,2023-04-25
32809,Gadget Z,TOYS,Warehouse 3,Aisle 1,135,0,Supplier B,Low Stock,2023-04-25
32810,Gadget Y,FURNITURE,Warehouse 1,Aisle 1,184,20.51,Supplier C,Low Stock,2022-12-20
32811,Gadget Y,FURNITURE,Warehouse 3,Aisle 4,158,38.11,Supplier B,In Stock,2023-04-25
32812,Gadget X,FURNITURE,Warehouse 2,Aisle 4,87,0,Supplier D,In Stock,2022-12-20
32813,Widget B,TOYS,Warehouse 2,Aisle 1,200,30.46,Supplier B,Out Of Stock,2023-03-05
32814,Gadget X,TOYS,Warehouse 2,Aisle 4,0,0,Supplier D,In Stock,2023-04-25
32815,Gadget Z,CLOTHING,Warehouse 2,Aisle 5,86,0,Supplier B,Out Of Stock,2023-04-25
32816,Gadget Z,ELECTRONICS,Warehouse 3,Aisle 3,132,0,Supplier B,Low Stock,2023-04-25
32817,Gadget Z,CLOTHING,Warehouse 1,Aisle 5,273,0,Supplier D,In Stock,2023-04-25
32818,Widget B,TOYS,Warehouse 2,Aisle 5,0,29.44,Supplier C,Out Of Stock,2023-04-25
32819,Widget A,FURNITURE,Warehouse 2,Aisle 3,200,0,Supplier D,Out Of Stock,2023-01-15
32820,Gadget X,FURNITURE,Warehouse 3,Aisle 2,200,15.08,Supplier A,Out Of Stock,2023-04-25
32821,Widget B,FURNITURE,Warehouse 2,Aisle 4,253,40.31,Supplier A,Out Of Stock,2022-12-20
32822,Widget C,ELECTRONICS,Warehouse 1,Aisle 4,200,15.05,Supplier C,Low Stock,2023-04-25
32823,Gadget X,FURNITURE,Warehouse 1,Aisle 3,293,0,Supplier C,Out Of Stock,2022-12-20
32824,Gadget X,ELECTRONICS,Warehouse 3,Aisle 4,200,0,Supplier D,Low Stock,2023-01-15
32825,Gadget Z,CLOTHING,Warehouse 2,Aisle 5,75,0,Supplier D,Out Of Stock,2023-01-15
32826,Gadget Z,ELECTRONICS,Warehouse 1,Aisle 2,0,12.34,Supplier C,In Stock,2023-01-15
32827,Widget B,FURNITURE,Warehouse 3,Aisle 4,261,27.29,Supplier C,Low Stock,2023-03-05
32828,Widget C,TOYS,Warehouse 3,Aisle 3,0,0,Supplier A,Low Stock,2023-04-25
32829,Gadget Y,FURNITURE,Warehouse 1,Aisle 3,215,29.59,Supplier D,Out Of Stock,2023-03-05
32830,Gadget Y,CLOTHING,Warehouse 1,Aisle 5,200,14.29,Supplier D,Low Stock,2022-12-20
32831,Widget A,ELECTRONICS,Warehouse 2,Aisle 4,0,0,Supplier D,Low Stock,2023-03-05
32832,Widget A,TOYS,Warehouse 2,Aisle 5,200,30.89,Supplier D,Low Stock,2023-04-25
32833,Widget C,CLOTHING,Warehouse 1,Aisle 4,200,0,Supplier C,Low Stock,2023-03-05
32834,Widget B,TOYS,Warehouse 3,Aisle 5,200,0,Supplier B,In Stock,2023-03-05
